# (i, j) of upper left coordinates.
599,49
106,63
177,80
166,96
384,120
130,127
684,234
594,278
646,365
327,375
615,567
615,326
494,79
37,372
102,435
359,510
177,557
226,587
430,534
63,564
351,57
349,135
619,38
524,525
