# (i, j) of upper left coordinates.
543,85
125,168
612,313
132,314
207,387
569,401
163,439
680,454
54,218
257,355
341,433
369,488
142,513
562,102
228,491
250,578
37,366
532,538
594,91
235,564
233,507
614,39
594,526
374,449
389,439
