# (i, j) of upper left coordinates.
460,200
345,212
515,215
256,222
371,228
173,386
699,554
424,241
379,249
406,250
284,409
386,415
406,425
684,490
68,165
262,516
326,594
676,130
32,297
588,564
606,545
