# (i, j) of upper left coordinates.
301,83
303,117
299,162
101,222
60,228
79,230
350,234
592,250
647,388
657,434
367,529
504,193
327,498
544,177
145,56
98,57
205,276
65,500
52,589
667,371
372,227
462,575
685,141
