# (i, j) of upper left coordinates.
631,80
239,156
332,171
359,174
409,175
379,188
37,264
206,337
674,485
706,559
428,132
512,147
400,193
381,356
405,370
277,385
254,475
340,558
566,538
71,83
593,531
