# (i, j) of upper left coordinates.
108,41
101,63
439,87
154,97
90,105
186,114
285,115
177,142
89,150
113,152
259,194
135,258
663,260
174,281
648,282
295,327
502,382
619,449
415,501
630,518
61,123
195,137
580,237
429,242
496,261
311,399
253,507
691,454
560,221
83,122
363,440
694,423
136,164
