# (i, j) of upper left coordinates.
437,137
663,66
591,129
670,137
170,138
557,151
626,174
268,242
594,247
59,256
173,268
279,269
202,284
400,296
609,301
211,305
576,316
498,448
558,132
201,208
538,224
198,226
197,244
356,264
236,268
76,467
476,482
95,541
123,469
195,560
44,238
135,495
227,286
97,561
456,309
532,327
230,520
650,155
613,277
235,301
259,333
