# (i, j) of upper left coordinates.
585,124
173,131
645,150
624,172
64,252
356,262
176,264
203,284
604,294
213,304
573,307
495,440
476,480
657,59
552,122
435,132
552,140
205,204
535,215
591,237
199,238
265,239
237,264
278,267
402,294
75,460
121,463
133,487
158,600
196,558
46,236
229,281
96,557
96,538
230,515
532,319
201,221
611,271
652,356
236,298
