# (i, j) of upper left coordinates.
587,76
332,138
116,139
73,176
609,202
129,309
662,369
190,464
338,474
588,479
592,188
497,92
95,438
238,466
155,527
705,517
372,491
36,376
236,573
561,587
155,600
22,559
629,590
364,463
461,445
238,590
