# (i, j) of upper left coordinates.
601,90
510,117
107,172
62,200
614,217
129,320
670,376
92,455
190,473
592,491
708,523
329,166
235,479
340,481
567,594
154,541
635,597
374,495
34,382
367,469
234,585
18,567
469,457
