# (i, j) of upper left coordinates.
125,209
623,328
124,346
253,386
204,410
571,415
684,469
40,368
336,439
388,446
157,456
371,488
143,527
247,599
557,109
639,51
37,261
573,122
538,548
238,579
613,118
227,503
599,541
371,452
234,521
245,559
