# (i, j) of upper left coordinates.
64,139
114,148
301,157
26,173
564,198
304,199
533,241
283,252
64,279
620,294
361,298
679,429
667,453
367,549
332,552
95,269
42,292
11,535
654,73
47,71
46,528
474,572
42,593
492,580
