# (i, j) of upper left coordinates.
303,111
279,127
77,130
634,367
679,405
401,434
696,586
373,373
52,421
329,422
237,477
704,526
356,8
518,74
125,51
64,111
667,300
689,351
449,434
467,427
465,443
183,539
