# (i, j) of upper left coordinates.
642,393
557,524
108,91
173,104
612,122
121,146
202,210
34,215
449,262
204,263
149,290
56,320
264,328
690,384
159,406
668,407
348,489
690,528
380,542
133,358
409,144
290,152
180,241
92,328
461,375
555,397
652,551
469,584
636,137
79,363
411,517
153,309
256,594
162,148
165,256
563,89
25,303
136,315
707,552
