# (i, j) of upper left coordinates.
615,107
525,144
333,201
96,213
44,228
617,236
126,342
674,383
188,487
342,489
594,502
85,475
371,480
229,497
155,553
377,500
710,531
389,485
231,598
476,472
571,600
17,573
