# (i, j) of upper left coordinates.
266,163
524,206
129,209
205,217
199,278
526,299
645,354
682,388
328,416
74,312
348,390
75,395
156,408
131,419
229,427
238,444
499,448
627,541
543,392
224,403
492,586
649,476
379,396
395,388
