# (i, j) of upper left coordinates.
90,63
142,66
301,94
296,175
505,199
100,228
59,235
78,235
350,241
598,259
652,396
658,437
367,533
303,128
327,508
544,178
205,283
61,504
52,589
685,146
672,377
372,231
22,148
465,577
