# (i, j) of upper left coordinates.
252,61
200,147
131,160
493,162
222,188
681,241
633,321
657,348
190,358
209,360
100,364
167,367
347,368
322,382
621,423
616,481
535,596
500,243
95,288
388,361
220,376
149,381
227,395
686,415
485,557
371,367
490,422
77,594
434,191
518,332
