# (i, j) of upper left coordinates.
652,156
98,123
626,153
165,164
423,170
114,185
142,186
189,265
445,294
174,297
194,302
154,309
38,341
695,405
563,425
686,439
691,548
144,346
258,353
91,356
463,402
160,438
368,514
397,566
664,570
93,97
569,551
77,391
126,343
422,531
573,111
146,328
266,184
647,427
55,103
12,503
