# (i, j) of upper left coordinates.
252,65
200,149
131,162
221,191
682,241
94,289
634,322
658,349
190,360
209,362
99,365
167,368
348,369
622,424
616,483
535,597
493,164
501,245
389,362
221,378
148,383
322,383
228,397
491,422
485,557
371,368
686,416
78,595
518,333
