# (i, j) of upper left coordinates.
492,55
191,73
103,75
202,118
352,119
328,132
31,133
307,134
215,139
253,145
465,408
225,458
474,136
536,45
272,161
573,214
453,281
115,312
156,394
184,457
612,556
164,592
163,99
641,182
87,461
497,579
94,434
151,505
95,313
125,504
449,129
590,199
593,218
106,449
272,65
654,544
137,489
