# (i, j) of upper left coordinates.
469,231
227,42
36,44
482,62
251,64
142,99
649,202
138,230
607,245
618,262
147,300
182,331
390,336
576,339
645,350
668,366
598,403
523,530
455,153
357,322
298,323
148,333
313,334
228,340
0,539
484,512
144,544
147,568
210,340
79,539
83,577
180,305
664,342
203,323
477,374
691,219
222,572
537,400
198,304
36,283
