# (i, j) of upper left coordinates.
241,425
146,75
501,78
670,78
566,84
217,155
187,162
532,164
294,168
226,174
240,211
257,236
591,247
470,334
476,432
517,121
52,153
349,170
76,346
114,375
141,470
106,473
207,492
175,507
140,557
627,597
136,144
547,80
493,191
115,492
519,592
97,356
85,488
265,136
117,548
419,151
453,205
680,220
283,142
658,582
109,564
254,32
254,158
275,223
595,60
