# (i, j) of upper left coordinates.
270,206
131,227
543,227
206,254
190,314
533,323
649,370
330,431
113,441
238,450
237,469
628,567
581,78
63,323
345,396
59,408
152,427
503,464
554,420
497,597
669,502
694,409
230,418
378,407
446,266
391,396
