# (i, j) of upper left coordinates.
606,93
517,127
104,191
55,214
615,225
126,332
673,380
89,464
189,478
342,484
593,495
709,526
331,181
231,486
568,596
154,545
637,600
31,388
375,495
19,567
232,590
368,473
472,462
