# (i, j) of upper left coordinates.
95,126
86,178
612,200
534,203
323,214
523,221
570,224
590,228
536,350
497,390
582,148
658,165
330,232
436,265
447,369
635,173
355,216
535,266
579,173
92,198
462,380
