# (i, j) of upper left coordinates.
590,128
171,136
669,136
625,173
593,245
60,255
356,264
174,267
279,269
202,284
608,299
212,304
575,314
497,447
476,482
662,65
556,130
556,148
649,153
202,207
537,222
199,225
267,241
198,242
236,267
401,295
76,465
96,540
436,136
195,559
123,468
134,493
228,285
97,560
230,518
611,275
532,325
45,237
235,300
260,332
