# (i, j) of upper left coordinates.
265,46
106,55
517,128
451,160
153,185
210,202
606,205
608,223
273,227
472,285
290,316
674,373
676,392
631,407
600,410
676,410
386,452
267,455
588,461
602,595
400,166
519,596
519,103
529,563
354,413
35,342
610,570
