# (i, j) of upper left coordinates.
70,66
245,93
662,234
251,318
456,383
231,429
153,442
131,460
597,523
573,196
86,466
260,106
440,249
114,262
156,342
190,420
94,444
156,462
215,89
618,147
64,469
476,570
199,74
333,101
87,417
158,564
427,594
108,459
105,424
584,175
652,511
340,85
270,54
245,342
