# (i, j) of upper left coordinates.
448,167
158,33
621,154
154,172
582,174
678,180
646,189
584,193
183,243
158,291
198,295
633,324
587,349
507,477
475,492
552,269
356,291
229,295
399,312
198,313
132,495
140,525
88,555
36,277
191,577
277,273
76,494
284,289
96,578
612,287
217,308
226,537
456,336
479,338
196,276
533,351
38,250
256,357
