# (i, j) of upper left coordinates.
64,140
114,149
302,158
26,173
564,198
303,200
533,241
283,253
64,279
621,294
361,298
679,430
667,453
367,549
95,269
332,552
42,292
46,528
47,71
654,74
11,535
475,573
42,593
492,580
