# (i, j) of upper left coordinates.
503,151
197,75
504,78
608,119
600,146
257,203
100,206
362,223
249,227
190,233
240,246
558,256
576,261
410,263
216,268
226,288
482,403
76,423
482,465
475,281
494,55
526,86
631,116
221,153
220,171
573,175
213,200
281,227
195,539
162,568
623,24
524,280
124,447
122,559
114,429
410,74
73,215
103,520
95,535
232,492
632,329
592,244
637,310
106,559
