# (i, j) of upper left coordinates.
437,81
288,110
178,135
113,143
91,144
258,188
577,231
138,255
494,257
659,257
175,279
645,279
293,322
500,377
310,395
619,446
413,498
627,515
157,94
92,95
189,106
64,116
558,216
427,238
253,503
195,130
85,112
17,159
362,439
693,419
105,53
690,450
118,108
134,156
