# (i, j) of upper left coordinates.
158,49
87,99
133,257
572,262
265,265
208,313
547,354
177,372
659,403
345,406
34,431
343,458
145,459
87,474
504,48
571,466
702,522
50,344
513,495
235,506
234,453
248,493
376,424
