# (i, j) of upper left coordinates.
257,140
66,89
91,132
348,132
572,150
282,216
251,231
651,413
370,420
692,433
386,481
329,499
44,501
224,553
702,579
45,267
679,339
490,457
508,454
503,470
34,249
