# (i, j) of upper left coordinates.
351,76
107,92
288,164
261,180
54,187
642,386
684,417
389,453
52,458
261,86
374,395
328,456
229,507
698,581
543,109
42,163
53,211
673,315
698,378
465,445
485,439
479,455
181,566
