# (i, j) of upper left coordinates.
440,145
676,80
603,139
679,142
165,149
567,149
569,169
634,183
193,221
603,267
280,274
167,277
200,289
619,311
581,330
502,461
662,166
194,238
545,244
272,254
196,256
49,266
355,275
233,280
399,304
206,309
75,478
126,480
475,487
137,508
42,243
224,296
91,548
96,569
193,568
228,527
457,323
534,338
619,286
233,312
258,343
