# (i, j) of upper left coordinates.
60,157
109,168
308,171
571,209
306,216
281,274
626,302
685,437
668,457
367,554
543,252
92,281
58,292
367,312
333,563
35,306
10,540
661,82
477,575
39,85
198,355
387,299
45,533
494,582
480,594
