# (i, j) of upper left coordinates.
110,91
129,256
641,350
108,389
249,428
195,442
578,445
334,456
363,458
380,460
154,488
373,494
638,162
29,537
44,372
146,561
677,74
590,159
231,536
547,567
693,490
437,409
610,564
234,554
