# (i, j) of upper left coordinates.
247,49
678,88
571,91
142,95
513,108
264,146
523,146
216,161
188,175
286,177
230,183
236,221
252,246
599,257
473,346
76,356
479,436
48,166
419,171
351,177
110,479
205,496
174,514
138,567
524,597
137,484
130,153
500,203
114,385
118,500
100,365
285,154
88,494
113,560
606,67
540,181
553,87
660,589
603,277
106,576
239,436
455,218
254,175
274,235
