# (i, j) of upper left coordinates.
92,67
225,107
176,112
571,136
279,145
571,160
460,170
588,366
662,370
610,392
364,398
566,409
519,502
504,550
363,63
426,65
278,234
53,309
282,400
577,561
502,570
349,381
654,337
593,533
