# (i, j) of upper left coordinates.
113,48
18,115
513,120
25,134
399,161
154,178
211,195
606,219
273,221
289,310
674,371
630,406
675,407
599,408
384,449
587,457
133,26
449,152
603,201
470,278
268,451
529,559
518,594
601,594
265,37
354,412
675,390
37,340
609,568
