# (i, j) of upper left coordinates.
603,91
514,122
105,184
59,208
614,222
128,326
672,379
190,475
341,482
593,494
708,525
330,175
91,459
233,483
568,595
375,495
154,544
32,386
233,588
368,470
636,599
470,459
18,568
