# (i, j) of upper left coordinates.
61,154
110,165
307,168
306,214
542,250
282,271
93,280
58,290
625,301
367,311
684,436
668,456
367,554
333,562
571,208
36,304
10,540
660,81
41,82
199,352
477,575
44,533
387,298
494,582
480,594
