# (i, j) of upper left coordinates.
181,112
427,112
633,139
585,213
262,227
79,238
359,249
185,254
209,280
407,284
595,284
569,291
220,301
490,426
75,449
479,475
644,44
537,98
570,112
539,117
617,162
213,187
527,194
206,222
243,251
281,255
237,269
118,453
196,553
158,591
531,308
55,230
129,474
209,204
98,534
95,552
231,509
644,347
651,327
606,261
