# (i, j) of upper left coordinates.
462,204
346,214
515,219
257,226
372,231
171,390
684,491
677,131
424,244
405,252
378,253
284,413
386,420
407,429
262,520
699,552
66,170
324,596
31,299
590,565
607,545
