# (i, j) of upper left coordinates.
449,184
515,194
342,197
251,205
368,215
183,371
683,487
17,40
663,117
422,220
380,233
406,235
388,398
281,400
405,409
261,508
701,552
72,138
330,586
604,539
582,554
34,287
