# (i, j) of upper left coordinates.
220,69
244,93
138,114
656,214
130,249
613,266
628,287
132,316
210,331
383,340
659,374
679,383
603,426
528,552
483,92
465,180
359,331
180,335
308,338
149,345
326,345
231,357
591,364
485,527
79,557
479,256
212,352
145,565
479,388
147,585
80,588
124,79
220,588
540,423
184,317
37,295
