# (i, j) of upper left coordinates.
436,249
557,454
619,157
581,190
503,330
491,479
657,493
269,543
640,122
442,433
356,472
412,479
514,515
499,530
63,535
466,71
269,590
664,586
63,147
63,338
642,544
