# (i, j) of upper left coordinates.
28,104
507,106
394,151
155,166
213,183
274,209
468,265
287,300
671,365
597,402
672,402
626,403
382,442
584,450
444,139
598,194
270,442
528,553
517,589
599,591
608,564
601,212
353,408
673,385
41,335
