# (i, j) of upper left coordinates.
633,166
163,190
136,199
112,200
445,308
193,317
31,350
257,364
698,413
566,433
692,558
254,197
425,180
184,285
171,318
90,366
160,453
375,523
404,577
669,579
614,32
658,164
573,561
546,40
577,121
79,401
427,536
99,138
123,353
463,412
704,578
692,450
649,439
152,330
276,199
87,121
11,509
