# (i, j) of upper left coordinates.
467,214
347,222
515,230
259,236
374,238
167,396
685,492
697,551
683,137
423,254
404,257
376,259
285,417
386,428
409,437
262,527
61,183
30,302
593,567
608,545
322,600
