# (i, j) of upper left coordinates.
270,209
131,228
543,228
206,258
189,317
534,324
649,372
331,433
627,569
62,324
345,397
58,409
151,429
112,442
238,451
504,466
237,470
555,423
498,599
230,420
670,503
378,408
446,267
