# (i, j) of upper left coordinates.
200,57
637,69
301,96
125,128
79,133
455,137
256,151
165,165
103,176
82,184
167,187
112,221
269,247
110,286
694,286
610,293
668,310
167,312
305,380
519,427
686,466
622,474
432,525
657,549
188,183
74,217
586,274
521,303
326,445
255,535
102,198
374,460
66,199
143,227
