# (i, j) of upper left coordinates.
469,102
587,122
561,132
121,167
259,180
218,181
364,200
191,212
240,219
573,227
224,251
236,273
477,382
76,401
482,453
282,196
585,81
237,106
259,203
412,230
165,547
637,93
518,252
195,521
100,195
233,124
108,408
117,426
474,18
544,213
94,519
466,261
619,310
129,530
109,507
112,538
623,291
253,235
