# (i, j) of upper left coordinates.
651,53
496,59
514,110
71,118
182,125
212,141
309,151
215,159
251,183
662,201
266,206
580,227
596,246
464,307
472,420
216,476
453,170
552,69
346,151
151,433
100,453
179,482
146,530
619,576
150,126
289,133
115,346
110,471
85,474
508,583
79,319
474,163
95,332
654,563
411,106
681,279
537,57
117,534
126,519
