# (i, j) of upper left coordinates.
227,45
33,46
250,68
142,100
649,204
138,232
607,247
619,264
146,302
148,335
389,337
577,341
646,352
669,367
599,404
524,531
483,65
456,155
358,323
204,324
299,325
181,332
315,336
228,342
484,513
0,540
469,234
144,545
147,569
181,307
209,342
79,540
83,578
666,343
477,375
537,402
221,573
198,305
694,220
