# (i, j) of upper left coordinates.
259,111
200,179
129,186
211,229
692,251
85,297
637,333
667,362
91,373
214,375
164,378
324,392
634,443
622,506
503,180
513,268
348,373
145,391
223,393
489,568
196,373
234,411
494,429
391,368
374,374
528,354
