# (i, j) of upper left coordinates.
651,208
427,227
245,262
154,288
449,355
191,383
85,404
242,404
583,488
101,440
252,46
110,214
97,250
164,391
3,539
406,569
594,104
561,126
108,400
71,441
158,526
454,560
160,409
139,412
574,163
464,464
701,458
114,258
651,481
106,420
543,127
255,291
