# (i, j) of upper left coordinates.
66,132
118,139
300,151
27,170
303,195
562,196
284,244
95,266
65,275
619,292
359,294
677,427
666,451
367,546
529,239
331,547
43,287
650,70
50,66
474,570
381,284
12,531
44,592
491,577
476,587
