# (i, j) of upper left coordinates.
75,114
127,117
299,133
306,177
558,193
288,231
523,233
93,260
66,267
614,283
355,284
669,415
661,445
367,539
330,534
45,275
644,63
682,388
378,278
13,525
48,589
473,583
203,324
