# (i, j) of upper left coordinates.
517,174
421,97
525,98
188,99
552,99
619,128
608,154
218,171
215,190
578,196
261,216
87,227
246,240
188,245
239,259
213,275
587,275
564,278
488,421
481,475
522,78
211,209
360,236
281,243
408,276
222,295
74,441
115,446
126,465
160,582
195,549
60,225
117,575
100,529
95,546
230,505
641,343
477,291
527,297
643,124
600,253
100,571
