# (i, j) of upper left coordinates.
253,62
651,212
245,275
153,300
449,361
586,496
573,172
96,444
109,226
428,234
190,389
162,400
85,405
239,407
137,420
158,535
1,543
220,45
602,116
410,576
567,140
106,404
160,419
70,445
459,563
702,467
108,265
102,424
651,488
241,40
252,302
549,137
