# (i, j) of upper left coordinates.
137,44
127,226
631,337
119,362
202,423
574,427
156,470
690,480
252,402
335,444
386,452
373,491
625,139
36,529
44,369
143,543
655,61
580,140
31,284
368,455
542,558
238,593
229,518
233,536
605,554
